pais,Pais de Proveniencia,Aduana de Ingreso, Fecha de la Poliza,Partida Arancelaria,Modelo del Vehiculo,Marca,Linea,Centimetros Cubicos,Distintivo,Tipo de Vehiculo,Tipo de Importador,Tipo Combustible,Asientos,Puertas,Tonelaje,Valor CIF,Impuesto;;
TAILANDIA,PUERTO QUETZAL,22/02/2017, 8704215900,2017,TOYOTA,HILUX,2494,LIVIANO,PICK UP,DISTRIBUIDOR,DIESEL,5,4,1,119226.64,14307.2,;;
TAILANDIA,PUERTO QUETZAL,22/02/2017, 8704215900,2017,TOYOTA,HILUX,2494,LIVIANO,PICK UP,DISTRIBUIDOR,DIESEL,5,4,1,239780.15,28773.62,;;
TAILANDIA,PUERTO QUETZAL,22/02/2017, 8704215900,2017,TOYOTA,HILUX,2494,LIVIANO,PICK UP,DISTRIBUIDOR,DIESEL,5,4,1,239780.15,28773.62,;;
JAPON,EL CARMEN,15/02/2017, 8704315100,1995,TOYOTA,4X2 XTRA CAB DLX,2400,LIVIANO,PICK UP,OCASIONAL,GASOLINA,4,2,1,21176.42,2541.17,;;
JAPON,PUERTO BARRIOS,15/02/2017, 8704315100,1986,TOYOTA,SR5 4WD,2400,LIVIANO,PICK UP,OCASIONAL,GASOLINA,2,2,1,10234.63,1228.16,;;
ESTADOS UNIDOS,TECUN UMAN,16/02/2017, 8703236900,2009,TOYOTA,COROLLA LE,1800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,16357.75,1962.93,;;
JAPON,EL CARMEN,17/02/2017, 8703237900,2008,TOYOTA,RAV4 2WD SPORT,2400,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,23395.73,2807.49,;;
JAPON,EL CARMEN,19/02/2017, 8703237300,1992,TOYOTA,4RUNNER SR5 4X4,2400,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,17593.2,2111.18,;;
ESTADOS UNIDOS,EL CARMEN,27/02/2017, 8703236900,2015,TOYOTA,COROLLA  S,1800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,40037.35,4804.48,;;
CANADA,PUERTO BARRIOS,27/02/2017, 8703236900,2014,TOYOTA,COROLLA LE,1800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,22526.53,2703.18,;;
JAPON,PUERTO BARRIOS,27/02/2017, 8703236900,2010,TOYOTA,COROLLA LE,1800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,16459.15,1975.1,;;
JAPON,EL CARMEN,13/02/2017, 8704315100,1992,TOYOTA,X/C DLX 4X4,2400,LIVIANO,PICK UP,OCASIONAL,GASOLINA,4,2,1,22858.26,2742.99,;;
ESTADOS UNIDOS,TECUN UMAN,11/02/2017, 8703236900,2000,TOYOTA,COROLLA CE,1800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,9919.62,1190.35,;;
JAPON,TECUN UMAN,10/02/2017, 8704315100,1984,TOYOTA,REGULAR CAB 4X2,2400,LIVIANO,PICK UP,OCASIONAL,GASOLINA,2,2,1,23606.7,2832.8,;;
JAPON,EL CARMEN,22/02/2017, 8703236900,1997,TOYOTA,RAV4 4X2,2000,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,9789.35,1174.72,;;
INDONESIA,PUERTO QUETZAL,23/02/2017, 8703226400,2017,TOYOTA,AVANZA,1496,LIVIANO,CAMIONETA,DISTRIBUIDOR,GASOLINA,7,5,0,156231.57,18747.79,;;
INDONESIA,PUERTO QUETZAL,23/02/2017, 8703226400,2017,TOYOTA,AVANZA,1496,LIVIANO,CAMIONETA,DISTRIBUIDOR,GASOLINA,7,5,0,156231.57,18747.79,;;
INDONESIA,PUERTO QUETZAL,23/02/2017, 8703226400,2017,TOYOTA,AVANZA,1496,LIVIANO,CAMIONETA,DISTRIBUIDOR,GASOLINA,7,5,0,236337.66,28360.52,;;
INDONESIA,PUERTO QUETZAL,23/02/2017, 8703226400,2017,TOYOTA,AVANZA,1496,LIVIANO,CAMIONETA,DISTRIBUIDOR,GASOLINA,7,5,0,236337.66,28360.52,;;
INDONESIA,PUERTO QUETZAL,23/02/2017, 8703226400,2017,TOYOTA,AVANZA,1496,LIVIANO,CAMIONETA,DISTRIBUIDOR,GASOLINA,7,5,0,236337.66,28360.52,;;
INDONESIA,PUERTO QUETZAL,23/02/2017, 8703226400,2017,TOYOTA,AVANZA,1496,LIVIANO,CAMIONETA,DISTRIBUIDOR,GASOLINA,7,5,0,315116.88,37814.03,;;
INDONESIA,PUERTO QUETZAL,23/02/2017, 8703226400,2017,TOYOTA,AVANZA,1496,LIVIANO,CAMIONETA,DISTRIBUIDOR,GASOLINA,7,5,0,315116.88,37814.03,;;
INDONESIA,PUERTO QUETZAL,23/02/2017, 8703226400,2017,TOYOTA,AVANZA,1496,LIVIANO,CAMIONETA,DISTRIBUIDOR,GASOLINA,7,5,0,315116.88,37814.03,;;
INDONESIA,PUERTO QUETZAL,23/02/2017, 8703226400,2017,TOYOTA,AVANZA,1496,LIVIANO,CAMIONETA,DISTRIBUIDOR,GASOLINA,7,5,0,315116.88,37814.03,;;
INDONESIA,PUERTO QUETZAL,23/02/2017, 8703226400,2017,TOYOTA,AVANZA,1496,LIVIANO,CAMIONETA,DISTRIBUIDOR,GASOLINA,7,5,0,236337.66,28360.52,;;
INDONESIA,PUERTO QUETZAL,23/02/2017, 8703226400,2017,TOYOTA,AVANZA,1496,LIVIANO,CAMIONETA,DISTRIBUIDOR,GASOLINA,7,5,0,236337.66,28360.52,;;
INDONESIA,PUERTO QUETZAL,23/02/2017, 8703226400,2017,TOYOTA,AVANZA,1496,LIVIANO,CAMIONETA,DISTRIBUIDOR,GASOLINA,7,5,0,236337.66,28360.52,;;
INDONESIA,PUERTO QUETZAL,23/02/2017, 8703226400,2017,TOYOTA,AVANZA,1496,LIVIANO,CAMIONETA,DISTRIBUIDOR,GASOLINA,7,5,0,94952.29,11394.27,;;
ESTADOS UNIDOS,EL CARMEN,22/02/2017, 8704315100,1994,TOYOTA,4X2 STD,2400,LIVIANO,PICK UP,OCASIONAL,GASOLINA,2,2,1,19048.91,2285.87,;;
ESTADOS UNIDOS,PUERTO QUETZAL,23/02/2017, 8703248000,2004,TOYOTA,SIENNA XLE LIMITED 4X4,3300,LIVIANO,MICROBUS,OCASIONAL,GASOLINA,7,4,0,63711.76,7645.41,;;
JAPON,EL CARMEN,23/02/2017, 8703249000,2005,TOYOTA,4RUNNER SR5 4WD,4000,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,30993.18,3719.18,;;
ESTADOS UNIDOS,EL CARMEN,27/02/2017, 8703236900,1998,TOYOTA,COROLLA VE,1800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,13826.27,1659.15,;;
JAPON,EL CARMEN,27/02/2017, 8704315100,1994,TOYOTA,DX Xtracab 4WD,3000,LIVIANO,PICK UP,OCASIONAL,GASOLINA,4,2,1,22783.93,2734.07,;;
JAPON,TECUN UMAN,27/02/2017, 8704315100,1987,TOYOTA,STANDARD 4X2,2400,LIVIANO,PICK UP,OCASIONAL,GASOLINA,3,2,1,19033.92,2284.07,;;
ESTADOS UNIDOS,PUERTO BARRIOS,23/02/2017, 8704315100,2004,TOYOTA,TUNDRA SR5 ACCESS CAB 4WD,3400,LIVIANO,PICK UP,OCASIONAL,GASOLINA,6,4,0,17573.61,2108.83,;;
JAPON,EL CARMEN,23/02/2017, 8703249000,2003,TOYOTA,4RUNNER 4WD SR5,4000,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,27421.01,3290.52,;;
CANADA,EL CARMEN,23/02/2017, 8703236900,2010,TOYOTA,COROLLA LE,1800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,22891.35,2746.96,;;
JAPON,EL CARMEN,11/02/2017, 8703249000,2003,TOYOTA,4RUNNER SR5 4WD SPORT,4000,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,40398.75,4847.85,;;
CANADA,EL CARMEN,13/02/2017, 8703236900,2002,TOYOTA,COROLLA LE,1800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,17681.97,2121.84,;;
JAPON,EL CARMEN,13/02/2017, 8704315100,1990,TOYOTA,XTRA CAB 4X2 SR5,3000,LIVIANO,PICK UP,OCASIONAL,GASOLINA,4,2,1,21349.87,2561.98,;;
ESTADOS UNIDOS,PUERTO BARRIOS,15/02/2017, 8704315100,2002,TOYOTA,TUNDRA SR5 4X4,3400,LIVIANO,PICK UP,OCASIONAL,GASOLINA,5,4,1,31120.55,3734.47,;;
JAPON,EL CARMEN,22/02/2017, 8703236900,1992,TOYOTA,COROLLA WAGON DLX,1600,LIVIANO,CAMIONETILLA,OCASIONAL,GASOLINA,5,4,0,24927.91,2991.35,;;
ESTADOS UNIDOS,EL CARMEN,25/02/2017, 8704315100,2006,TOYOTA,TACOMA ACCESS CAB 4X4 SR5,2700,LIVIANO,PICK UP,OCASIONAL,GASOLINA,4,2,1,45898.87,5507.86,;;
ESTADOS UNIDOS,EXPRESS AEREO,08/02/2017, 87043151,2001,TOYOTA,TACOMA XTRA CAB SR5 4X2,2400,LIVIANO,PICK UP,OCASIONAL,GASOLINA,4,2,1,45824.29,5498.91,;;
JAPON,EL CARMEN,10/02/2017, 8703226900,2009,TOYOTA,YARIS,1500,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,2,0,19931.96,2391.84,;;
JAPON,TECUN UMAN,15/02/2017, 8703249000,1998,TOYOTA,4RUNNER SR5 2WD,3400,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,18763.49,2251.62,;;
CANADA,PUERTO BARRIOS,15/02/2017, 8703236900,2001,TOYOTA,COROLLA CE,1800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,6808.26,816.99,;;
ESTADOS UNIDOS,SANTO TOMAS DE CASTILLA,15/02/2017, 8703236900,2003,TOYOTA,COROLLA CE,1800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,15389.03,1846.68,;;
ESTADOS UNIDOS,EL CARMEN,16/02/2017, 8704315100,1993,TOYOTA,4X4 X/C DLX,2400,LIVIANO,PICK UP,OCASIONAL,GASOLINA,4,2,1,22838.43,2740.61,;;
ESTADOS UNIDOS,PUERTO BARRIOS,16/02/2017, 8704315100,1998,TOYOTA,TACOMA SR5 4X2 X/C,2400,LIVIANO,PICK UP,OCASIONAL,GASOLINA,5,2,1,22817.87,2738.14,;;
JAPON,EL CARMEN,17/02/2017, 8703236900,2001,TOYOTA,RAV4 4WD,2000,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,28629.6,3435.55,;;
JAPON,EL CARMEN,18/02/2017, 8704315100,1995,TOYOTA,4X2 XTRA CAB DLX,2400,LIVIANO,PICK UP,OCASIONAL,GASOLINA,4,2,1,21155.08,2538.61,;;
JAPON,TECUN UMAN,18/02/2017, 8703236900,1999,TOYOTA,RAV4 2WD,2000,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,16114.78,1933.77,;;
ESTADOS UNIDOS,EL CARMEN,21/02/2017, 8704315100,1998,TOYOTA,TACOMA XTRA CAB 4X4 SR5,2700,LIVIANO,PICK UP,OCASIONAL,GASOLINA,4,2,1,33397.33,4007.68,;;
JAPON,EL CARMEN,21/02/2017, 8704315100,1991,TOYOTA,4X4 DLX,2400,LIVIANO,PICK UP,OCASIONAL,GASOLINA,2,2,1,23180.35,2781.64,;;
JAPON,PUERTO BARRIOS,10/02/2017, 8703249000,2003,TOYOTA,4RUNNER LIMITED 2WD,4000,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,19281.55,2313.79,;;
ESTADOS UNIDOS,TECUN UMAN,10/02/2017, 8703236900,2007,TOYOTA,COROLLA LE,1800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,26360.62,3163.27,;;
JAPON,EL CARMEN,13/02/2017, 8703236900,1999,TOYOTA,RAV4 L 4X2,2000,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,19928.48,2391.42,;;
JAPON,EXPRESS AEREO,15/02/2017, 87032369,2002,TOYOTA,RAV4 4X2,2000,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,18900.3,2268.04,;;
JAPON,EXPRESS AEREO,15/02/2017, 87032369,2002,TOYOTA,RAV4 4X2,2000,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,23231.26,2787.75,;;
JAPON,TECUN UMAN,16/02/2017, 8703236900,2003,TOYOTA,RAV4 S 4WD,2000,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,22477.09,2697.25,;;
JAPON,EL CARMEN,18/02/2017, 8703236900,2001,TOYOTA,RAV4 2WD,2000,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,21289.25,2554.71,;;
CANADA,PUERTO BARRIOS,20/02/2017, 8703236900,2007,TOYOTA,COROLLA S,1800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,22423.78,2690.85,;;
ESTADOS UNIDOS,EL CARMEN,08/02/2017, 8704315100,1994,TOYOTA,4X4 DLX,2400,LIVIANO,PICK UP,OCASIONAL,GASOLINA,2,2,1,20420.08,2450.41,;;
JAPON,PUERTO BARRIOS,08/02/2017, 8703236900,1999,TOYOTA,RAV4 L 2WD,2000,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,17701.49,2124.18,;;
JAPON,EXPRESS AEREO,14/02/2017, 87032470,1998,TOYOTA,4RUNNER SR5 4X4,3400,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,50440.93,6052.91,;;
JAPON,TECUN UMAN,11/02/2017, 8703226900,2001,TOYOTA,ECHO,1500,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,9242.95,1109.15,;;
JAPON,TECUN UMAN,11/02/2017, 8703237900,1995,TOYOTA,4RUNNER SR5 V6 2WD,3000,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,10730.15,1287.62,;;
ESTADOS UNIDOS,EL CARMEN,11/02/2017, 8704315100,1997,TOYOTA,TACOMA X/C 4X4,2700,LIVIANO,PICK UP,OCASIONAL,GASOLINA,4,2,1,21731.71,2607.81,;;
CANADA,TECUN UMAN,13/02/2017, 8703236900,2001,TOYOTA,COROLLA CE,1800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,15824.62,1898.95,;;
JAPON,TECUN UMAN,13/02/2017, 8703226900,2008,TOYOTA,YARIS,1500,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,3,0,17147.06,2057.65,;;
ESTADOS UNIDOS,PUERTO BARRIOS,13/02/2017, 8703236900,2004,TOYOTA,COROLLA CE,1800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,13075.74,1569.09,;;
ESTADOS UNIDOS,EL CARMEN,16/02/2017, 8703236900,2010,TOYOTA,COROLLA LE,1800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,50500.4,6060.05,;;
ESTADOS UNIDOS,PUERTO BARRIOS,16/02/2017, 8703236900,2006,TOYOTA,COROLLA CE,1800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,13987.06,1678.45,;;
JAPON,PUERTO BARRIOS,16/02/2017, 8703237900,2005,TOYOTA,RAV4 4WD,2400,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,17328.25,2079.39,;;
JAPON,EL CARMEN,17/02/2017, 8704315100,1993,TOYOTA,DLX 4X4,2400,LIVIANO,PICK UP,OCASIONAL,GASOLINA,2,2,1,22831.43,2739.77,;;
JAPON,EL CARMEN,17/02/2017, 8704315100,1988,TOYOTA,4X2 STD,2400,LIVIANO,PICK UP,OCASIONAL,GASOLINA,2,2,1,20380.09,2445.61,;;
ESTADOS UNIDOS,EL CARMEN,17/02/2017, 8704315100,1994,TOYOTA,4X2 STD,2400,LIVIANO,PICK UP,OCASIONAL,GASOLINA,2,2,1,19067.11,2288.05,;;
JAPON,EL CARMEN,17/02/2017, 8703236900,1997,TOYOTA,RAV4 4X2,2000,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,2,0,19071.62,2288.59,;;
CANADA,EL CARMEN,17/02/2017, 8703236900,2011,TOYOTA,COROLLA LE,1800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,32377.4,3885.29,;;
JAPON,EL CARMEN,17/02/2017, 8704315100,1986,TOYOTA,4X2 STD,2400,LIVIANO,PICK UP,OCASIONAL,GASOLINA,2,2,1,21880.1,2625.61,;;
CANADA,EL CARMEN,17/02/2017, 8703236900,2003,TOYOTA,MATRIX XRS,1800,LIVIANO,CAMIONETILLA,OCASIONAL,GASOLINA,5,4,0,14473.73,1736.85,;;
FRANCIA,G8; CENTRALSA,16/02/2017, 8703226900,2014,TOYOTA,YARIS,1500,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,26854.78,3222.57,;
JAPON,TECUN UMAN,17/02/2017, 8704315100,1992,TOYOTA,STANDAR 2WD,2400,LIVIANO,PICK UP,OCASIONAL,GASOLINA,2,2,1,19081.37,2289.76,;;
ESTADOS UNIDOS,PUERTO BARRIOS,18/02/2017, 8703236900,2006,TOYOTA,COROLLA CE,1800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,15563.77,1867.65,;;
JAPON,TECUN UMAN,23/02/2017, 8703237900,2004,TOYOTA,RAV4 L 2WD,2400,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,20350.32,2442.04,;;
JAPON,EL CARMEN,16/02/2017, 8704315100,1989,TOYOTA,4X2 STANDARD,2400,LIVIANO,PICK UP,OCASIONAL,GASOLINA,2,2,1,19081.37,2289.76,;;
CANADA,PUERTO BARRIOS,16/02/2017, 8703236900,2002,TOYOTA,COROLLA S,1800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,8653.01,1038.36,;;
JAPON,TECUN UMAN,16/02/2017, 8703236900,2009,TOYOTA,COROLLA LE,1800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,27285.14,3274.22,;;
JAPON,EL CARMEN,17/02/2017, 8703226900,2008,TOYOTA,YARIS,1500,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,2,0,14636.36,1756.36,;;
JAPON,EL CARMEN,17/02/2017, 8703236900,2001,TOYOTA,RAV4 4WD,2000,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,18332.41,2199.89,;;
ESTADOS UNIDOS,EL CARMEN,18/02/2017, 8703236900,2001,TOYOTA,COROLLA S,1800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,10112.39,1213.49,;;
JAPON,EL CARMEN,18/02/2017, 8704315100,1991,TOYOTA,X/CAB 4X4 SR5,3000,LIVIANO,PICK UP,OCASIONAL,GASOLINA,4,2,1,22630.1,2715.61,;;
JAPON,EL CARMEN,18/02/2017, 8704315100,1991,TOYOTA,XTRA CAB 4X2 DLX,2400,LIVIANO,PICK UP,OCASIONAL,GASOLINA,4,2,1,21155.08,2538.61,;;
ESTADOS UNIDOS,EL CARMEN,18/02/2017, 8703236900,2004,TOYOTA,COROLLA S,1800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,19810.83,2377.3,;;
ESTADOS UNIDOS,EL CARMEN,21/02/2017, 8703236900,2004,TOYOTA,COROLLA LE,1800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,18653.61,2238.43,;;
CANADA,SANTO TOMAS DE CASTILLA,21/02/2017, 8703237900,2011,TOYOTA,RAV4 4X4,2500,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,5,0,30791.73,3695.01,;;
JAPON,EL CARMEN,21/02/2017, 8703249000,1998,TOYOTA,4RUNNER LIMITED 4X2,3400,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,14927.31,1791.28,;;
JAPON,EL CARMEN,21/02/2017, 8704315100,1983,TOYOTA,4X4 SR5,2400,LIVIANO,PICK UP,OCASIONAL,GASOLINA,2,2,1,20368.37,2444.2,;;
JAPON,EL CARMEN,21/02/2017, 8703236900,2002,TOYOTA,RAV4 L 2WD,2000,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,21250.94,2550.11,;;
ESTADOS UNIDOS,EL CARMEN,22/02/2017, 8703236900,1999,TOYOTA,COROLLA VE,1800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,17561.54,2107.38,;;
JAPON,EL CARMEN,12/02/2017, 8704315100,1993,TOYOTA,XTRA CAB 4X4 SR5,2400,LIVIANO,PICK UP,OCASIONAL,GASOLINA,4,2,1,23230.66,2787.68,;;
ESTADOS UNIDOS,PUERTO BARRIOS,15/02/2017, 8703236900,2009,TOYOTA,COROLLA LE,1800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,24288.71,2914.65,;;
JAPON,G8; CENTRALSA,17/02/2017, 8703226900,2002,TOYOTA,EHCO,1500,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,8571.67,1028.6,;
JAPON,SANTO TOMAS DE CASTILLA,16/02/2017, 8703247000,1998,TOYOTA,4RUNNER LIMITED 4X4,3400,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,16246.62,1949.59,;;
ESTADOS UNIDOS,EL CARMEN,16/02/2017, 8704315100,1993,TOYOTA,X/C 4X4 DLX,3000,LIVIANO,PICK UP,OCASIONAL,GASOLINA,4,2,1,23581.46,2829.78,;;
JAPON,EL CARMEN,08/02/2017, 8704315100,1991,TOYOTA,4X4 DLX,2400,LIVIANO,PICK UP,OCASIONAL,GASOLINA,2,2,1,23232.16,2787.86,;;
ESTADOS UNIDOS,EL CARMEN,08/02/2017, 8703236900,2002,TOYOTA,COROLLA LE,1800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,12309.23,1477.11,;;
ESTADOS UNIDOS,PUERTO BARRIOS,08/02/2017, 8704315100,2002,TOYOTA,TACOMA SR5 DOUBLE CAB V6 4WD,3400,LIVIANO,PICK UP,OCASIONAL,GASOLINA,5,4,1,31297.42,3755.69,;;
JAPON,PUERTO QUETZAL,08/02/2017, 8703400000,2017,TOYOTA,RAV4 HYBRID,2494,LIVIANO,CAMIONETA,DISTRIBUIDOR,OTROS,5,5,0,203805.12,24456.61,;;
ESTADOS UNIDOS,EL CARMEN,09/02/2017, 8704315100,2007,TOYOTA,TUNDRA DOUBLE CAB SR5 4X2,4700,LIVIANO,PICK UP,OCASIONAL,GASOLINA,5,4,1,37037.75,4444.53,;;
ESTADOS UNIDOS,EL CARMEN,09/02/2017, 8704315100,1994,TOYOTA,XTRA CAB 4X4 DX,3000,LIVIANO,PICK UP,OCASIONAL,GASOLINA,4,2,1,22856.83,2742.82,;;
JAPON,EL CARMEN,14/02/2017, 8703226900,2007,TOYOTA,YARIS,1500,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,23625.49,2835.06,;;
JAPON,TECUN UMAN,14/02/2017, 8703236900,2010,TOYOTA,COROLLA LE,1800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,21456.11,2574.73,;;
JAPON,EL CARMEN,08/02/2017, 8703237900,2005,TOYOTA,RAV4 4X2,2400,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,23651.57,2838.19,;;
JAPON,SANTO TOMAS DE CASTILLA,08/02/2017, 8703237900,2014,TOYOTA,RAV4 LE 2WD,2500,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,46247,5549.64,;;
JAPON,EL CARMEN,09/02/2017, 8703237900,2008,TOYOTA,RAV4 4WD SPORT,2400,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,30440.87,3652.9,;;
JAPON,EL CARMEN,09/02/2017, 8703237900,2007,TOYOTA,RAV4 SPORT I4 4WD,2400,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,36294.02,4355.28,;;
JAPON,TECUN UMAN,09/02/2017, 8703226900,2008,TOYOTA,YARIS,1500,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,17388.41,2086.61,;;
JAPON,G8; CENTRALSA,09/02/2017, 8703249000,2006,TOYOTA,RAV4 LIMITED,3500,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,27843.24,3341.19,;
JAPON,TECUN UMAN,13/02/2017, 8704315100,1988,TOYOTA,REGULAR CAB 2WD,2400,LIVIANO,PICK UP,OCASIONAL,GASOLINA,3,2,1,19099.87,2291.98,;;
JAPON,TECUN UMAN,13/02/2017, 8704315100,1993,TOYOTA,XTRACAB 4X2,2400,LIVIANO,PICK UP,OCASIONAL,GASOLINA,4,2,1,17681.97,2121.84,;;
JAPON,TECUN UMAN,13/02/2017, 8704315100,1995,TOYOTA,XTRA CAB 4X2,2400,LIVIANO,PICK UP,OCASIONAL,GASOLINA,4,2,1,16939.03,2032.68,;;
CANADA,EL CARMEN,16/02/2017, 8703236900,2002,TOYOTA,COROLLA VE,1800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,17098.59,2051.83,;;
CANADA,PUERTO BARRIOS,22/02/2017, 8703236900,2003,TOYOTA,COROLLA LE,1800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,14374.43,1724.93,;;
ESTADOS UNIDOS,TECUN UMAN,09/02/2017, 8704315100,2007,TOYOTA,TACOMA SR5 ACCESS CAB 4X2,2700,LIVIANO,PICK UP,OCASIONAL,GASOLINA,4,4,1,35461.05,4255.33,;;
CANADA,PUERTO BARRIOS,09/02/2017, 8703236900,2010,TOYOTA,COROLLA S,1800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,24937.27,2992.47,;;
JAPON,PUERTO BARRIOS,09/02/2017, 8703236900,2003,TOYOTA,RAV-4 4X2,2000,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,15900.95,1908.11,;;
ESTADOS UNIDOS,PUERTO BARRIOS,09/02/2017, 8704315100,2005,TOYOTA,TACOMA SR5 4X4,2700,LIVIANO,PICK UP,OCASIONAL,GASOLINA,4,4,1,32017.58,3842.11,;;
JAPON,SANTO TOMAS DE CASTILLA,10/02/2017, 8703237900,1997,TOYOTA,4RUNNER 4X4,2700,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,16210.48,1945.26,;;
JAPON,PUERTO BARRIOS,10/02/2017, 8703237900,2008,TOYOTA,RAV4 4X2,2400,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,19482.32,2337.88,;;
JAPON,TECUN UMAN,10/02/2017, 8703236900,2003,TOYOTA,RAV4 2WD,2000,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,29877.85,3585.34,;;
JAPON,EL CARMEN,10/02/2017, 8703236900,2003,TOYOTA,RAV4 4WD,2000,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,25133.68,3016.04,;;
ESTADOS UNIDOS,TECUN UMAN,10/02/2017, 8704315100,1993,TOYOTA,REGULAR CAB 2WD,2400,LIVIANO,PICK UP,OCASIONAL,GASOLINA,3,2,1,16805.36,2016.64,;;
