JAPON,PUERTO QUETZAL,01/03/2016, 87042199,2017,HINO,WU650L-HKMMJ3,4009,PESADO,CAMION,DISTRIBUIDOR,DIESEL,3,2,3.4,897814.44,107737.73,;
JAPON,PUERTO QUETZAL,01/03/2016, 87042199,2017,HINO,WU650L-HKMMJ3,4009,PESADO,CAMION,DISTRIBUIDOR,DIESEL,3,2,3.4,897814.44,107737.73,;
JAPON,PUERTO QUETZAL,01/03/2016, 87042199,2017,HINO,WU650L-HKMMJ3,4009,PESADO,CAMION,DISTRIBUIDOR,DIESEL,3,2,3.4,897814.44,107737.73,;
JAPON,PUERTO QUETZAL,01/03/2016, 87042199,2017,HINO,WU650L-HKMMJ3,4009,PESADO,CAMION,DISTRIBUIDOR,DIESEL,3,2,3.4,897814.44,107737.73,;
JAPON,PUERTO QUETZAL,01/03/2016, 87042199,2017,HINO,WU650L-HKMMJ3,4009,PESADO,CAMION,DISTRIBUIDOR,DIESEL,3,2,3.4,897814.44,107737.73,;
JAPON,PUERTO QUETZAL,01/03/2016, 87042199,2017,HINO,WU650L-HKMMJ3,4009,PESADO,CAMION,DISTRIBUIDOR,DIESEL,3,2,3.4,897814.44,107737.73,;
JAPON,PUERTO QUETZAL,01/03/2016, 87042199,2017,HINO,WU650L-HKMMJ3,4009,PESADO,CAMION,DISTRIBUIDOR,DIESEL,3,2,3.4,897814.44,107737.73,;
JAPON,PUERTO QUETZAL,01/03/2016, 87042199,2017,HINO,XZU710L-HKFQL3,4009,PESADO,CAMION,DISTRIBUIDOR,DIESEL,3,2,3.4,758937.8,91072.54,;
JAPON,PUERTO QUETZAL,01/03/2016, 87042199,2017,HINO,XZU710L-HKFQL3,4009,PESADO,CAMION,DISTRIBUIDOR,DIESEL,3,2,3.4,758937.8,91072.54,;
JAPON,PUERTO QUETZAL,01/03/2016, 87042199,2017,HINO,XZU710L-HKFQL3,4009,PESADO,CAMION,DISTRIBUIDOR,DIESEL,3,2,3.4,758937.8,91072.54,;
JAPON,PUERTO QUETZAL,01/03/2016, 87042199,2017,HINO,XZU710L-HKFQL3,4009,PESADO,CAMION,DISTRIBUIDOR,DIESEL,3,2,3.4,758937.8,91072.54,;
JAPON,PUERTO QUETZAL,01/03/2016, 87042199,2017,HINO,XZU710L-HKFQL3,4009,PESADO,CAMION,DISTRIBUIDOR,DIESEL,3,2,3.4,758937.8,91072.54,;
JAPON,PUERTO QUETZAL,01/03/2016, 87042199,2017,HINO,XZU710L-HKFQL3,4009,PESADO,CAMION,DISTRIBUIDOR,DIESEL,3,2,3.4,758937.8,91072.54,;
JAPON,PUERTO QUETZAL,01/03/2016, 87042290,2017,HINO,XZU710L-HKFTL3,4009,PESADO,CAMION,DISTRIBUIDOR,DIESEL,3,2,6,823329.3,98799.52,;
JAPON,PUERTO QUETZAL,01/03/2016, 87042290,2017,HINO,XZU710L-HKFTL3,4009,PESADO,CAMION,DISTRIBUIDOR,DIESEL,3,2,6,823329.3,98799.52,;
JAPON,PUERTO QUETZAL,01/03/2016, 87042290,2017,HINO,XZU710L-HKFTL3,4009,PESADO,CAMION,DISTRIBUIDOR,DIESEL,3,2,6,823329.3,98799.52,;
JAPON,PUERTO QUETZAL,01/03/2016, 87042290,2017,HINO,XZU710L-HKFTL3,4009,PESADO,CAMION,DISTRIBUIDOR,DIESEL,3,2,6,823329.3,98799.52,;
JAPON,PUERTO QUETZAL,01/03/2016, 87042290,2017,HINO,XZU710L-HKFTL3,4009,PESADO,CAMION,DISTRIBUIDOR,DIESEL,3,2,6,823329.3,98799.52,;
JAPON,PUERTO QUETZAL,01/03/2016, 87042290,2017,HINO,XZU710L-HKFTL3,4009,PESADO,CAMION,DISTRIBUIDOR,DIESEL,3,2,6,823329.3,98799.52,;
JAPON,PUERTO QUETZAL,01/03/2016, 87042290,2017,HINO,FC9JJSA,5123,PESADO,CAMION,DISTRIBUIDOR,DIESEL,3,2,8,376611.57,45193.39,;
JAPON,PUERTO QUETZAL,01/03/2016, 87042290,2017,HINO,FC9JJSA,5123,PESADO,CAMION,DISTRIBUIDOR,DIESEL,3,2,8,376611.57,45193.39,;
JAPON,PUERTO QUETZAL,01/03/2016, 87042290,2017,HINO,FG8JMSB,7684,PESADO,CAMION,DISTRIBUIDOR,DIESEL,3,2,12,1885251.21,226230.15,;
JAPON,PUERTO QUETZAL,01/03/2016, 87042290,2017,HINO,FG8JMSB,7684,PESADO,CAMION,DISTRIBUIDOR,DIESEL,3,2,12,1885251.21,226230.15,;
JAPON,PUERTO QUETZAL,01/03/2016, 87042290,2017,HINO,FG8JMSB,7684,PESADO,CAMION,DISTRIBUIDOR,DIESEL,3,2,12,1885251.21,226230.15,;
JAPON,PUERTO QUETZAL,01/03/2016, 87042290,2017,HINO,FG8JMSB,7684,PESADO,CAMION,DISTRIBUIDOR,DIESEL,3,2,12,1885251.21,226230.15,;
JAPON,PUERTO QUETZAL,01/03/2016, 87042290,2017,HINO,FG8JMSB,7684,PESADO,CAMION,DISTRIBUIDOR,DIESEL,3,2,12,1885251.21,226230.15,;
JAPON,PUERTO QUETZAL,01/03/2016, 87042290,2017,HINO,FG8JMSB,7684,PESADO,CAMION,DISTRIBUIDOR,DIESEL,3,2,12,1885251.21,226230.15,;
JAPON,PUERTO QUETZAL,01/03/2016, 87042290,2017,HINO,FG8JMSB,7684,PESADO,CAMION,DISTRIBUIDOR,DIESEL,3,2,12,1885251.21,226230.15,;
JAPON,PUERTO QUETZAL,01/03/2016, 87042290,2017,HINO,FG8JMSB,7684,PESADO,CAMION,DISTRIBUIDOR,DIESEL,3,2,12,1885251.21,226230.15,;
JAPON,TECUN UMAN,05/03/2016, 87042290,2003,HINO,FD2320,8000,PESADO,CAMION FURGON ,OCASIONAL,DIESEL,2,2,8,33850.87,4062.1,;
JAPON,TECUN UMAN,05/03/2016, 87042290,2001,HINO,FE2620,8000,PESADO,CAMION,OCASIONAL,DIESEL,3,2,10,52355.09,6282.61,;
JAPON,EL CARMEN,05/03/2016, 87042290,2000,HINO,FE2620,8000,PESADO,CAMION,OCASIONAL,DIESEL,3,2,10,50819.75,6098.37,;
JAPON,TECUN UMAN,06/03/2016, 87042290,2001,HINO,FE2620,8000,PESADO,CAMION,OCASIONAL,DIESEL,3,2,10,52355.09,6282.61,;
JAPON,PUERTO QUETZAL,15/02/2016, 87042199,2017,HINO,XZU710L-HKFQL3,4009,PESADO,CAMION,DISTRIBUIDOR,DIESEL,3,2,3.4,762235.81,91468.3,;
JAPON,PUERTO QUETZAL,15/02/2016, 87042199,2017,HINO,XZU710L-HKFQL3,4009,PESADO,CAMION,DISTRIBUIDOR,DIESEL,3,2,3.4,762235.81,91468.3,;
JAPON,PUERTO QUETZAL,15/02/2016, 87042199,2017,HINO,XZU710L-HKFQL3,4009,PESADO,CAMION,DISTRIBUIDOR,DIESEL,3,2,3.4,762235.81,91468.3,;
JAPON,PUERTO QUETZAL,15/02/2016, 87042199,2017,HINO,XZU710L-HKFQL3,4009,PESADO,CAMION,DISTRIBUIDOR,DIESEL,3,2,3.4,762235.81,91468.3,;
JAPON,PUERTO QUETZAL,15/02/2016, 87042199,2017,HINO,XZU710L-HKFQL3,4009,PESADO,CAMION,DISTRIBUIDOR,DIESEL,3,2,3.4,762235.81,91468.3,;
JAPON,PUERTO QUETZAL,15/02/2016, 87042290,2017,HINO,XZU710L-HKFTL3,4009,PESADO,CAMION,DISTRIBUIDOR,DIESEL,3,2,6,270683.13,32481.98,;
JAPON,PUERTO QUETZAL,15/02/2016, 87042290,2017,HINO,XZU710L-HKFTL3,4009,PESADO,CAMION,DISTRIBUIDOR,DIESEL,3,2,6,270683.13,32481.98,;
JAPON,PUERTO QUETZAL,15/02/2016, 87042290,2017,HINO,XZU720L-HKFTL3,4009,PESADO,CAMION,DISTRIBUIDOR,DIESEL,3,2,6,273690.06,32842.81,;
JAPON,PUERTO QUETZAL,15/02/2016, 87042290,2017,HINO,XZU720L-HKFTL3,4009,PESADO,CAMION,DISTRIBUIDOR,DIESEL,3,2,6,273690.06,32842.81,;
JAPON,PUERTO QUETZAL,04/03/2016, 87042290,2017,HINO,FC9JJSA,5123,PESADO,CAMION,DISTRIBUIDOR,DIESEL,3,2,8,1126310.99,135157.32,;
JAPON,PUERTO QUETZAL,04/03/2016, 87042290,2017,HINO,FC9JJSA,5123,PESADO,CAMION,DISTRIBUIDOR,DIESEL,3,2,8,1126310.99,135157.32,;
JAPON,PUERTO QUETZAL,04/03/2016, 87042290,2017,HINO,FC9JJSA,5123,PESADO,CAMION,DISTRIBUIDOR,DIESEL,3,2,8,1126310.99,135157.32,;
JAPON,PUERTO QUETZAL,04/03/2016, 87042290,2017,HINO,FC9JJSA,5123,PESADO,CAMION,DISTRIBUIDOR,DIESEL,3,2,8,1126310.99,135157.32,;
JAPON,PUERTO QUETZAL,04/03/2016, 87042290,2017,HINO,FC9JJSA,5123,PESADO,CAMION,DISTRIBUIDOR,DIESEL,3,2,8,1126310.99,135157.32,;
JAPON,PUERTO QUETZAL,04/03/2016, 87042290,2017,HINO,FC9JJSA,5123,PESADO,CAMION,DISTRIBUIDOR,DIESEL,3,2,8,1126310.99,135157.32,;
JAPON,PUERTO QUETZAL,04/03/2016, 87042290,2017,HINO,FG8JMSB,7684,PESADO,CAMION,DISTRIBUIDOR,DIESEL,3,2,12,3290046,394805.52,;
JAPON,PUERTO QUETZAL,04/03/2016, 87042290,2017,HINO,FG8JMSB,7684,PESADO,CAMION,DISTRIBUIDOR,DIESEL,3,2,12,3290046,394805.52,;
JAPON,PUERTO QUETZAL,04/03/2016, 87042290,2017,HINO,FG8JMSB,7684,PESADO,CAMION,DISTRIBUIDOR,DIESEL,3,2,12,3290046,394805.52,;
JAPON,PUERTO QUETZAL,04/03/2016, 87042290,2017,HINO,FG8JMSB,7684,PESADO,CAMION,DISTRIBUIDOR,DIESEL,3,2,12,3290046,394805.52,;
JAPON,PUERTO QUETZAL,04/03/2016, 87042290,2017,HINO,FG8JMSB,7684,PESADO,CAMION,DISTRIBUIDOR,DIESEL,3,2,12,3290046,394805.52,;
JAPON,PUERTO QUETZAL,04/03/2016, 87042290,2017,HINO,FG8JMSB,7684,PESADO,CAMION,DISTRIBUIDOR,DIESEL,3,2,12,3290046,394805.52,;
JAPON,PUERTO QUETZAL,04/03/2016, 87042290,2017,HINO,FG8JMSB,7684,PESADO,CAMION,DISTRIBUIDOR,DIESEL,3,2,12,3290046,394805.52,;
JAPON,PUERTO QUETZAL,04/03/2016, 87042290,2017,HINO,FG8JMSB,7684,PESADO,CAMION,DISTRIBUIDOR,DIESEL,3,2,12,3290046,394805.52,;
JAPON,PUERTO QUETZAL,04/03/2016, 87042290,2017,HINO,FG8JMSB,7684,PESADO,CAMION,DISTRIBUIDOR,DIESEL,3,2,12,3290046,394805.52,;
JAPON,PUERTO QUETZAL,04/03/2016, 87042290,2017,HINO,FG8JMSB,7684,PESADO,CAMION,DISTRIBUIDOR,DIESEL,3,2,12,3290046,394805.52,;
JAPON,PUERTO QUETZAL,04/03/2016, 87042290,2017,HINO,FG8JMSB,7684,PESADO,CAMION,DISTRIBUIDOR,DIESEL,3,2,12,3290046,394805.52,;
JAPON,PUERTO QUETZAL,04/03/2016, 87042290,2017,HINO,FG8JMSB,7684,PESADO,CAMION,DISTRIBUIDOR,DIESEL,3,2,12,3290046,394805.52,;
JAPON,PUERTO QUETZAL,04/03/2016, 87042290,2017,HINO,FG8JMSB,7684,PESADO,CAMION,DISTRIBUIDOR,DIESEL,3,2,12,3290046,394805.52,;
JAPON,PUERTO QUETZAL,04/03/2016, 87042290,2017,HINO,FG8JMSB,7684,PESADO,CAMION,DISTRIBUIDOR,DIESEL,3,2,12,3290046,394805.52,;
JAPON,EL CARMEN,01/03/2016, 87042290,1992,HINO,FB1817,3800,PESADO,CAMION,OCASIONAL,DIESEL,2,2,8,37053.27,4446.39,;
JAPON,EL CARMEN,09/02/2016, 87042290,2003,HINO,FE2620,8000,PESADO,CAMION,OCASIONAL,DIESEL,3,2,12,63634.69,7636.16,;
JAPON,EL CARMEN,08/02/2016, 87042199,1993,HINO,FA1415,3800,PESADO,CAMION,OCASIONAL,DIESEL,3,2,3.4,36865.77,4423.89,;
JAPON,TECUN UMAN,23/02/2016, 87042290,1997,HINO,FB1715,3800,PESADO,CAMION,OCASIONAL,DIESEL,3,2,6,40808.66,4897.04,;
JAPON,EL CARMEN,29/02/2016, 87042290,2001,HINO,FE2620,8000,PESADO,CAMION,OCASIONAL,DIESEL,3,2,10,48554.66,5826.56,;
ESTADOS UNIDOS,TECUN UMAN,05/03/2016, 87042290,2006,HINO,338,7700,PESADO,CAMION FURGON ,OCASIONAL,DIESEL,3,2,10,60031.79,7203.81,;
JAPON,PUERTO BARRIOS,02/03/2016, 87042290,2002,HINO,FB1817/3,5300,PESADO,CAMION,OCASIONAL,DIESEL,2,2,6,37872.42,4544.69,;
JAPON,PUERTO BARRIOS,02/03/2016, 87042290,2002,HINO,FB1817/4,5300,PESADO,CAMION,OCASIONAL,DIESEL,2,2,6,37872.34,4544.68,;
JAPON,PUERTO BARRIOS,02/03/2016, 87042290,2002,HINO,FB1817/3,5300,PESADO,CAMION,OCASIONAL,DIESEL,2,2,6,37872.34,4544.68,;
JAPON,TECUN UMAN,29/02/2016, 87042290,1999,HINO,FE2620,8000,PESADO,CAMION,OCASIONAL,DIESEL,3,2,10,48554.66,5826.56,;
JAPON,EL CARMEN,08/02/2016, 87042290,2003,HINO,FE2620,8000,PESADO,CAMION,OCASIONAL,DIESEL,3,2,12,52162.77,6259.53,;
JAPON,EL CARMEN,08/02/2016, 87042290,1992,HINO,SG,6500,PESADO,CAMION,OCASIONAL,DIESEL,3,2,12,55987.02,6718.44,;
JAPON,TECUN UMAN,19/02/2016, 87042290,1989,HINO,FD,6700,PESADO,CAMION,OCASIONAL,DIESEL,3,2,8,35404.45,4248.53,;
JAPON,TECUN UMAN,12/02/2016, 87042159,1994,HINO,FB,3800,PESADO,CAMION,OCASIONAL,DIESEL,3,2,3.4,29247.07,3509.65,;
JAPON,TECUN UMAN,12/02/2016, 87042159,1992,HINO,FA,3839,PESADO,CAMION,OCASIONAL,DIESEL,3,2,3.4,29247.07,3509.65,;
JAPON,EL CARMEN,27/02/2016, 87042199,1992,HINO,FB,3800,PESADO,CAMION,OCASIONAL,DIESEL,3,2,3.4,37001.21,4440.15,;
JAPON,TECUN UMAN,16/02/2016, 87042290,2001,HINO,SG3325,8000,PESADO,CAMION,OCASIONAL,DIESEL,3,2,10,52222.79,6266.73,;
JAPON,EL CARMEN,05/03/2016, 87042290,2004,HINO,FE2620,8000,PESADO,CAMION,OCASIONAL,DIESEL,3,2,10,56193.44,6743.21,;
JAPON,TECUN UMAN,28/02/2016, 87042290,1998,HINO,FE2620,8000,PESADO,CAMION,OCASIONAL,DIESEL,3,2,10,47748.45,5729.81,;
JAPON,EL CARMEN,14/02/2016, 87042290,1988,HINO,FB,4000,PESADO,CAMION,OCASIONAL,DIESEL,3,2,6,36903.37,4428.4,;
JAPON,TECUN UMAN,04/03/2016, 87042159,2001,HINO,FB1817,5300,PESADO,CAMION,OCASIONAL,DIESEL,3,2,5,48516.74,5822.01,;
JAPON,EL CARMEN,23/02/2016, 87042199,1998,HINO,FB1817,5300,PESADO,CAMION,OCASIONAL,DIESEL,3,2,3.4,36987.23,4438.47,;
JAPON,TECUN UMAN,16/02/2016, 87042290,1990,HINO,SG TURBO INTERCOOLER,6500,PESADO,CAMION,OCASIONAL,DIESEL,3,2,10,36908.19,4428.98,;
JAPON,TECUN UMAN,20/02/2016, 87042290,2000,HINO,FB1817,5300,PESADO,CAMION,OCASIONAL,DIESEL,2,2,6,39134.4,4696.13,;
JAPON,PUERTO BARRIOS,26/02/2016, 87042290,1998,HINO,FE 2620,8000,PESADO,CAMION,OCASIONAL,DIESEL,3,2,10,42835.43,5140.25,;
JAPON,TECUN UMAN,27/02/2016, 87042290,2003,HINO,SG3325 TURBO INTERCOOLER,8000,PESADO,CAMION,OCASIONAL,DIESEL,3,2,10,63869.31,7664.32,;
JAPON,TECUN UMAN,06/03/2016, 87042290,2001,HINO,SG3325 TURBO INTERCOOLER,8000,PESADO,CAMION,OCASIONAL,DIESEL,3,2,10,52355.09,6282.61,;
ESTADOS UNIDOS,TECUN UMAN,08/02/2016, 87042290,2006,HINO,338,7600,PESADO,CAMION,OCASIONAL,DIESEL,2,2,10,42487.42,5098.49,;
JAPON,TECUN UMAN,02/03/2016, 87042290,1997,HINO,FE2618 TURBO INTERCOOLER,6500,PESADO,CAMION,OCASIONAL,DIESEL,3,2,10,44713.31,5365.6,;
JAPON,TECUN UMAN,24/02/2016, 87042290,1987,HINO,FF,6700,PESADO,CAMION,OCASIONAL,DIESEL,3,2,10,36983.86,4438.06,;
JAPON,EL CARMEN,07/03/2016, 87042290,1992,HINO,FE,6700,PESADO,CAMION,OCASIONAL,DIESEL,3,2,8,40875.69,4905.08,;
JAPON,EL CARMEN,08/02/2016, 87042290,2003,HINO,FE2620,8000,PESADO,CAMION,OCASIONAL,DIESEL,3,2,12,52162.77,6259.53,;
JAPON,PUERTO QUETZAL,01/03/2016, 87042199,2017,HINO,WU600L-HKMLJ3,4009,PESADO,CAMION,DISTRIBUIDOR,DIESEL,3,2,2.5,378215.47,45385.86,;
JAPON,PUERTO QUETZAL,01/03/2016, 87042199,2017,HINO,WU600L-HKMLJ3,4009,PESADO,CAMION,DISTRIBUIDOR,DIESEL,3,2,2.5,378215.47,45385.86,;
JAPON,PUERTO QUETZAL,01/03/2016, 87042199,2017,HINO,WU600L-HKMLJ3,4009,PESADO,CAMION,DISTRIBUIDOR,DIESEL,3,2,2.5,378215.47,45385.86,;
JAPON,EL CARMEN,23/02/2016, 87042290,2001,HINO,FA1517,5300,PESADO,CAMION,OCASIONAL,DIESEL,2,2,6,44644.06,5357.29,;
JAPON,EL CARMEN,01/03/2016, 87042290,1987,HINO,FB1817,3800,PESADO,CAMION,OCASIONAL,DIESEL,3,2,6,37053.27,4446.39,;
JAPON,TECUN UMAN,17/02/2016, 87042290,2003,HINO,FE2620,8000,PESADO,CAMION,OCASIONAL,DIESEL,3,2,10,48413.73,5809.65,;
JAPON,TECUN UMAN,02/03/2016, 87042290,1998,HINO,FD2220,8000,PESADO,CAMION,OCASIONAL,DIESEL,3,2,10,44713.31,5365.6,;
JAPON,EL CARMEN,05/03/2016, 87042290,2003,HINO,FE2620,8000,PESADO,CAMION,OCASIONAL,DIESEL,3,2,10,56193.44,6743.21,;
JAPON,PUERTO QUETZAL,16/02/2016, 87042199,2017,HINO,WU600L-HKMLJ3,4009,PESADO,CAMION,DISTRIBUIDOR,DIESEL,3,2,2.5,189910.54,22789.26,;
JAPON,PUERTO QUETZAL,16/02/2016, 87042199,2017,HINO,WU600L-HKMLJ3,4009,PESADO,CAMION,DISTRIBUIDOR,DIESEL,3,2,2.5,189910.54,22789.26,;
JAPON,PUERTO QUETZAL,16/02/2016, 87042199,2017,HINO,WU600L-HKMMJ3,4009,PESADO,CAMION,DISTRIBUIDOR,DIESEL,3,2,3.4,197756.05,23730.73,;
JAPON,PUERTO QUETZAL,16/02/2016, 87042199,2017,HINO,WU600L-HKMMJ3,4009,PESADO,CAMION,DISTRIBUIDOR,DIESEL,3,2,3.4,197756.05,23730.73,;
JAPON,PUERTO QUETZAL,16/02/2016, 87042199,2017,HINO,WU650L-HKMMJ3,4009,PESADO,CAMION,DISTRIBUIDOR,DIESEL,3,2,3.4,200371.33,24044.56,;
JAPON,PUERTO QUETZAL,16/02/2016, 87042199,2017,HINO,WU650L-HKMMJ3,4009,PESADO,CAMION,DISTRIBUIDOR,DIESEL,3,2,3.4,200371.33,24044.56,;
JAPON,PUERTO QUETZAL,16/02/2016, 87042199,2017,HINO,WU710L-HKMQJ3,4009,PESADO,CAMION,DISTRIBUIDOR,DIESEL,3,2,3.4,460891.66,55307,;
JAPON,PUERTO QUETZAL,16/02/2016, 87042199,2017,HINO,WU710L-HKMQJ3,4009,PESADO,CAMION,DISTRIBUIDOR,DIESEL,3,2,3.4,460891.66,55307,;
JAPON,PUERTO QUETZAL,16/02/2016, 87042199,2017,HINO,WU710L-HKMQJ3,4009,PESADO,CAMION,DISTRIBUIDOR,DIESEL,3,2,3.4,460891.66,55307,;
JAPON,PUERTO QUETZAL,16/02/2016, 87042199,2017,HINO,WU710L-HKMQJ3,4009,PESADO,CAMION,DISTRIBUIDOR,DIESEL,3,2,3.4,460891.66,55307,;
JAPON,PUERTO QUETZAL,16/02/2016, 87042290,2017,HINO,XZU710L-HKFQL3,4009,PESADO,CAMION,DISTRIBUIDOR,DIESEL,3,2,5.25,381169.75,45740.37,;
JAPON,PUERTO QUETZAL,16/02/2016, 87042290,2017,HINO,XZU710L-HKFQL3,4009,PESADO,CAMION,DISTRIBUIDOR,DIESEL,3,2,5.25,381169.75,45740.37,;
JAPON,PUERTO QUETZAL,16/02/2016, 87042290,2017,HINO,XZU710L-HKFQL3,4009,PESADO,CAMION,DISTRIBUIDOR,DIESEL,3,2,5.25,381169.75,45740.37,;
JAPON,PUERTO QUETZAL,16/02/2016, 87042290,2017,HINO,XZU710L-HKFTL3,4009,PESADO,CAMION,DISTRIBUIDOR,DIESEL,3,2,6,270719.71,32486.37,;
JAPON,PUERTO QUETZAL,16/02/2016, 87042290,2017,HINO,XZU710L-HKFTL3,4009,PESADO,CAMION,DISTRIBUIDOR,DIESEL,3,2,6,270719.71,32486.37,;
JAPON,PUERTO QUETZAL,16/02/2016, 87042290,2017,HINO,XZU720L-HKFTL3,4009,PESADO,CAMION,DISTRIBUIDOR,DIESEL,3,2,6,273727.19,32847.26,;
JAPON,PUERTO QUETZAL,16/02/2016, 87042290,2017,HINO,XZU720L-HKFTL3,4009,PESADO,CAMION,DISTRIBUIDOR,DIESEL,3,2,6,273727.19,32847.26,;
JAPON,PUERTO QUETZAL,16/02/2016, 87042199,2017,HINO,XZU710L-HKTQKV3,4009,PESADO,CAMION,DISTRIBUIDOR,DIESEL,3,2,3.4,153796.95,18455.63,;
JAPON,TECUN UMAN,20/02/2016, 87042290,2004,HINO,FB,5300,PESADO,CAMION,OCASIONAL,DIESEL,2,2,6,50215.96,6025.92,;
JAPON,TECUN UMAN,16/02/2016, 87042290,2002,HINO,FE2620,8000,PESADO,CAMION,OCASIONAL,DIESEL,3,2,10,59880.09,7185.61,;
JAPON,TECUN UMAN,15/02/2016, 87042169,2002,HINO,FA1517,5300,PESADO,CAMION,OCASIONAL,DIESEL,3,2,3.5,51451.68,6174.2,;
JAPON,EL CARMEN,19/02/2016, 87042290,1992,HINO,FE,6500,PESADO,CAMION,OCASIONAL,DIESEL,3,2,10,52263.71,6271.65,;
JAPON,EL CARMEN,08/02/2016, 87042159,2003,HINO,FB1817,5300,PESADO,CAMION,OCASIONAL,DIESEL,3,2,3.4,48338.52,5800.62,;
JAPON,PUERTO QUETZAL,04/03/2016, 87042199,2017,HINO,XZU710L-HKFQL3,4009,PESADO,CAMION,DISTRIBUIDOR,DIESEL,3,2,3.4,884197.7,106103.72,;
JAPON,PUERTO QUETZAL,04/03/2016, 87042290,2017,HINO,XZU710L-HKFTL3,4009,PESADO,CAMION,DISTRIBUIDOR,DIESEL,3,2,6,822186.55,98662.39,;
JAPON,PUERTO QUETZAL,04/03/2016, 87042290,2017,HINO,XZU710L-HKFTL3,4009,PESADO,CAMION,DISTRIBUIDOR,DIESEL,3,2,6,822186.55,98662.39,;
JAPON,PUERTO QUETZAL,04/03/2016, 87042290,2017,HINO,XZU710L-HKFTL3,4009,PESADO,CAMION,DISTRIBUIDOR,DIESEL,3,2,6,822186.55,98662.39,;
JAPON,PUERTO QUETZAL,04/03/2016, 87042290,2017,HINO,XZU710L-HKFTL3,4009,PESADO,CAMION,DISTRIBUIDOR,DIESEL,3,2,6,822186.55,98662.39,;
JAPON,PUERTO QUETZAL,04/03/2016, 87042290,2017,HINO,XZU710L-HKFTL3,4009,PESADO,CAMION,DISTRIBUIDOR,DIESEL,3,2,6,822186.55,98662.39,;
JAPON,PUERTO QUETZAL,04/03/2016, 87042290,2017,HINO,XZU710L-HKFTL3,4009,PESADO,CAMION,DISTRIBUIDOR,DIESEL,3,2,6,822186.55,98662.39,;
JAPON,PUERTO QUETZAL,04/03/2016, 87042199,2017,HINO,WU600L-HKMLJ3,4009,PESADO,CAMION,DISTRIBUIDOR,DIESEL,3,2,2.5,377689.96,45322.8,;
JAPON,PUERTO QUETZAL,04/03/2016, 87042199,2017,HINO,WU600L-HKMLJ3,4009,PESADO,CAMION,DISTRIBUIDOR,DIESEL,3,2,2.5,377689.96,45322.8,;
JAPON,PUERTO QUETZAL,04/03/2016, 87042199,2017,HINO,WU600L-HKMLJ3,4009,PESADO,CAMION,DISTRIBUIDOR,DIESEL,3,2,2.5,377689.96,45322.8,;
JAPON,PUERTO QUETZAL,04/03/2016, 87042199,2017,HINO,WU600L-HKMLJ3,4009,PESADO,CAMION,DISTRIBUIDOR,DIESEL,3,2,2.5,377689.96,45322.8,;
JAPON,PUERTO QUETZAL,04/03/2016, 87042199,2017,HINO,WU650L-HKMMJ3,4009,PESADO,CAMION,DISTRIBUIDOR,DIESEL,3,2,3.4,697330.32,83679.64,;
JAPON,PUERTO QUETZAL,04/03/2016, 87042199,2017,HINO,WU650L-HKMMJ3,4009,PESADO,CAMION,DISTRIBUIDOR,DIESEL,3,2,3.4,697330.32,83679.64,;
JAPON,PUERTO QUETZAL,04/03/2016, 87042199,2017,HINO,WU650L-HKMMJ3,4009,PESADO,CAMION,DISTRIBUIDOR,DIESEL,3,2,3.4,697330.32,83679.64,;
JAPON,PUERTO QUETZAL,04/03/2016, 87042199,2017,HINO,WU650L-HKMMJ3,4009,PESADO,CAMION,DISTRIBUIDOR,DIESEL,3,2,3.4,697330.32,83679.64,;
JAPON,PUERTO QUETZAL,04/03/2016, 87042199,2017,HINO,WU650L-HKMMJ3,4009,PESADO,CAMION,DISTRIBUIDOR,DIESEL,3,2,3.4,697330.32,83679.64,;
JAPON,PUERTO QUETZAL,04/03/2016, 87042199,2017,HINO,WU650L-HKMMJ3,4009,PESADO,CAMION,DISTRIBUIDOR,DIESEL,3,2,3.4,697330.32,83679.64,;
JAPON,PUERTO QUETZAL,04/03/2016, 87042199,2017,HINO,WU650L-HKMMJ3,4009,PESADO,CAMION,DISTRIBUIDOR,DIESEL,3,2,3.4,697330.32,83679.64,;
JAPON,PUERTO QUETZAL,04/03/2016, 87042199,2017,HINO,XZU710L-HKFQL3,4009,PESADO,CAMION,DISTRIBUIDOR,DIESEL,3,2,3.4,884197.7,106103.72,;
JAPON,PUERTO QUETZAL,04/03/2016, 87042199,2017,HINO,XZU710L-HKFQL3,4009,PESADO,CAMION,DISTRIBUIDOR,DIESEL,3,2,3.4,884197.7,106103.72,;
JAPON,PUERTO QUETZAL,04/03/2016, 87042199,2017,HINO,XZU710L-HKFQL3,4009,PESADO,CAMION,DISTRIBUIDOR,DIESEL,3,2,3.4,884197.7,106103.72,;
JAPON,PUERTO QUETZAL,04/03/2016, 87042199,2017,HINO,XZU710L-HKFQL3,4009,PESADO,CAMION,DISTRIBUIDOR,DIESEL,3,2,3.4,884197.7,106103.72,;
JAPON,PUERTO QUETZAL,04/03/2016, 87042199,2017,HINO,XZU710L-HKFQL3,4009,PESADO,CAMION,DISTRIBUIDOR,DIESEL,3,2,3.4,884197.7,106103.72,;
JAPON,PUERTO QUETZAL,04/03/2016, 87042199,2017,HINO,XZU710L-HKFQL3,4009,PESADO,CAMION,DISTRIBUIDOR,DIESEL,3,2,3.4,884197.7,106103.72,;
